"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
1.8041884164042560e+02,2.7793652774602708e+02,9.3978208062500137e+00,1.7682621333883120e-01,1.8750406431352587e+01,9.8076264291301252e-01,1.2313397597103914e-01,4.1088563785351706e+00,2.3561853322599818e+03,7.7591975458456836e-02
1.6522853870723239e+02,2.4950594186136374e+02,6.0122662150292960e+00,-4.2843662078964106e+00,2.2684648683899326e+01,9.3672106226128304e-01,1.0597672161843165e-01,4.7442161177673228e+00,1.8949144945685539e+03,5.1701328423762898e-02
1.9269123883780424e+02,2.6557635270998128e+02,9.4868446459389890e+00,-3.1197331017532637e+00,2.8221466976673817e+01,7.8822959421268168e-01,1.7451624289469658e-01,5.9263142888294986e+00,2.3641920785907068e+03,2.5675474331011743e-02
1.9662321075870238e+02,2.8983421214518393e+02,6.7405109679735595e+00,3.2668731079988547e+00,4.3101271913361522e+01,8.8981385501938148e-01,9.4805254147926954e-02,4.8238837461674482e+00,2.3047245425942388e+03,6.2999103525301747e-02
1.6185555151408758e+02,2.5672835807482591e+02,7.8155758344439183e+00,-4.7947087448122794e+00,2.1374436015131170e+01,8.8409647572315397e-01,1.7351001872170613e-01,4.5025261442935713e+00,1.8039568451363041e+03,5.5890505004877987e-02
1.6749164639215869e+02,2.5922062518235992e+02,6.9334810963679132e+00,-9.8588201312728962e+00,2.3605910648877423e+01,7.6554009943963541e-01,1.3891215262199619e-01,4.5974472105442388e+00,2.1462304675144960e+03,6.5202959646733755e-02
1.6647358649136754e+02,2.3424246214486149e+02,7.0770117793499230e+00,-8.8108326752436028e+00,2.2865002745622306e+01,7.4920328900466449e-01,1.2479293421672394e-01,4.2284036886427048e+00,2.2935938195575718e+03,5.9451869627900861e-02
1.7324075906873156e+02,2.7286833719179208e+02,9.9010045006420011e+00,3.8149364348487147e-01,2.4833102037719414e+01,9.2509450431389850e-01,1.6576690326231780e-01,4.1068743151127487e+00,1.7240534418839145e+03,3.0224250737954872e-02
1.8827942270705836e+02,2.4521164565454089e+02,6.9014269814205980e+00,-8.5160458506600989e+00,1.8370284116381427e+01,9.7812076163672312e-01,1.3571056005746196e-01,4.5399983752089597e+00,1.9216126927794892e+03,4.0467757942159781e-02
1.9777807948238603e+02,2.5391654325057345e+02,9.9615561632115757e+00,-8.1996426178037431e+00,3.0578204731784872e+01,6.5718808613052637e-01,1.5529576349699814e-01,5.1888539847511170e+00,2.2704804277734852e+03,5.8246135447270031e-02
1.5947457022985284e+02,2.9950707190119272e+02,8.2619565110834774e+00,4.5622265262112407e+00,4.4615149356407088e+01,9.9500865465526389e-01,1.1361461460355350e-01,4.0286764994230371e+00,2.0752334699085309e+03,4.2681217860217335e-02
1.6397433377536603e+02,2.6565202839753567e+02,8.1665374426267192e+00,-9.6708805932813355e+00,2.7563912831513612e+01,9.8749826641074334e-01,1.4501195115914334e-01,2.6757794091541260e+00,2.2196122752355568e+03,2.6599341345782897e-02
1.6990150808034394e+02,2.4978426215907302e+02,9.7028441381526456e+00,9.0858509288592515e-01,4.1354125380790251e+01,7.5486250134585620e-01,9.2931864407338222e-02,5.7613323468979880e+00,1.7080854644708700e+03,5.8976595859890416e-02
1.5093044578725252e+02,2.4481879560084207e+02,7.8324753382483694e+00,-1.8906060383953829e+00,4.0600856954345986e+01,9.3241647979920073e-01,8.8447074224013669e-02,2.9015083235122496e+00,2.0298562519800607e+03,4.6600957501603632e-02
1.5090183341333469e+02,2.2227142084437185e+02,8.1672565002658573e+00,-3.0794714759755593e-01,3.3692977852263070e+01,5.8491003509171846e-01,1.6015936149496740e-01,2.7307376105424979e+00,1.9681303155082842e+03,7.5127240996616870e-02
1.8429681788306345e+02,2.4293604168523888e+02,7.8575286434200766e+00,-3.9809485071840456e-01,2.6561812131081908e+01,5.8962029033878249e-01,1.5211830663883058e-01,4.7509656818348072e+00,2.0976875962409913e+03,7.3346756511664946e-02
1.8074369128280736e+02,2.6673983288739277e+02,6.3220569208727948e+00,1.8900718139874826e+00,4.4796097309439105e+01,9.3267831156186420e-01,1.6376004005712322e-01,3.1372625158411780e+00,1.7442586787621301e+03,5.2819401131629584e-02
1.9159969714051795e+02,2.9763343643157293e+02,9.0641926716714742e+00,-3.7935219678726240e+00,4.4085335821394779e+01,8.8406199030973431e-01,1.0951459219419254e-01,3.9211176977914670e+00,1.8102071699966896e+03,3.1759768954465376e-02
1.8586804141731153e+02,2.5253894888320346e+02,8.5963144165353746e+00,-5.4805601586991282e+00,1.6239196851421354e+01,8.6186751736703449e-01,1.5283133061208198e-01,5.5848096305689277e+00,2.2396203794949333e+03,5.9579519682240477e-02
1.5771756270471894e+02,2.5988702505147251e+02,6.3284900472474011e+00,-8.4797809833871263e+00,4.3576051198122315e+01,9.0741985995223584e-01,1.1897123328484333e-01,5.5454337108887959e+00,1.7986283507653020e+03,3.7707638538988855e-02
1.8108912247120210e+02,2.8017655394814477e+02,6.4091041576156025e+00,4.6797654170040772e+00,3.4108955249045451e+01,8.8998833664822163e-01,1.0035270940578950e-01,4.0689335290630222e+00,2.4790847610908309e+03,4.8726475798884214e-02
1.6992009170506637e+02,2.7038045705800585e+02,9.2371279745801846e+00,-2.8640628864973250e+00,3.2899356822530663e+01,8.7985066326114669e-01,1.0408491273181628e-01,5.7983570531557147e+00,2.3303421858146448e+03,4.7608004292885628e-02
1.7578406060134702e+02,2.3018341771028562e+02,9.8166012261283555e+00,9.8083334648352576e+00,2.9350888607849122e+01,8.5807408535097440e-01,1.0168957105999796e-01,4.0075569572373970e+00,1.7865594805278222e+03,5.8774482082914102e-02
1.6732639072997995e+02,2.4618524776250450e+02,7.0869746103079043e+00,-2.5075998317618886e+00,2.8737649095871525e+01,9.3535352592950394e-01,1.5667496114531004e-01,4.2484523115155888e+00,1.9774713955622829e+03,7.6080409109585162e-02
1.6885554385494734e+02,2.8766626980652143e+02,6.6360310964758948e+00,-5.2811822107995177e+00,2.9421471533946647e+01,6.8840695631849447e-01,1.4854416325834349e-01,5.2907659589685183e+00,1.8047503830102025e+03,6.3929504921160729e-02
1.7903765955049974e+02,2.3298578151924613e+02,7.7487983639055953e+00,-9.0952944582057960e+00,2.4039833499123144e+01,7.4334987535138330e-01,1.0243587941424905e-01,2.8924979287863857e+00,2.2350481985342171e+03,4.3777544087434346e-02
1.5370235249266017e+02,2.6964638828690920e+02,6.2819784493272017e+00,2.0217526481495653e+00,1.9307515169463159e+01,8.9209255979333013e-01,9.5291927162843348e-02,3.9768651872790977e+00,2.2066842626006492e+03,2.6153337956577448e-02
1.9834957174472794e+02,2.3593931602245010e+02,9.0409030538297088e+00,-2.0811319253476768e+00,2.0690323815261241e+01,7.5587259370565696e-01,1.3960061394189593e-01,5.4280144229914757e+00,2.2629951905842190e+03,6.6423862415612253e-02
1.7603330421165370e+02,2.4143947598942933e+02,9.0103528148121903e+00,5.9184471732296018e+00,3.3576467133890787e+01,6.6144367257866810e-01,1.2856687423567081e-01,5.7282465823446209e+00,1.7872420457557971e+03,6.7338866807279352e-02
1.8980061837640119e+02,2.6506778874451606e+02,7.0134890566389521e+00,8.2928044963812866e+00,3.9098296048214038e+01,8.1271216365936971e-01,1.0712474213118525e-01,4.9845047638912261e+00,2.3240728076902869e+03,5.5432093853359531e-02
1.6432429641830782e+02,2.2002524196592100e+02,8.6655175476363038e+00,7.6786538379855358e+00,3.0944349937057805e+01,8.1031345029361534e-01,1.0355726808788628e-01,4.2760877838331535e+00,1.8161769949787692e+03,3.2992173259343741e-02
1.8640685747890331e+02,2.4945035336775121e+02,7.9982361265265585e+00,6.6740486595947566e+00,2.2029067947963355e+01,9.4299600797229477e-01,1.5659879091254497e-01,5.5219795814291111e+00,2.3672403279281862e+03,4.6665362000777706e-02
1.7484745170095511e+02,2.8220747167796537e+02,8.4463874833613257e+00,7.8869639154274722e+00,4.4035719178803589e+01,6.2862787796599318e-01,1.3475483631316254e-01,2.8687393408453872e+00,2.0766055337379285e+03,4.3868900310046498e-02
1.9578328041030187e+02,2.4940664397952366e+02,9.6640265102905669e+00,5.4791771456545213e+00,2.6201914611036603e+01,6.5726027122580777e-01,8.0316277627819357e-02,5.5877511025787880e+00,2.2558010892029392e+03,3.3305490146669448e-02
1.5179034219111242e+02,2.9783505378650403e+02,8.1750158984302672e+00,6.8449076440322827e+00,3.9076051060314398e+01,6.0460461871757221e-01,1.7492936022406064e-01,4.7756149238928947e+00,2.2958368884658480e+03,5.9279383654700292e-02
1.8736422105269850e+02,2.5193968966640995e+02,6.6678828700279444e+00,2.9428082665130049e+00,2.0108869454713442e+01,6.7445012415044669e-01,9.7589646680444050e-02,2.6824731935229358e+00,2.1811288577173336e+03,2.7124631658772116e-02
1.8208565456823430e+02,2.6490391646040780e+02,8.2087422675925303e+00,-2.5512922180793485e+00,2.0232616691010691e+01,5.8652641770486724e-01,1.4510776508638717e-01,3.4570040947550318e+00,1.8307405904688585e+03,3.3000759507201972e-02
1.9392450225166101e+02,2.4911711267439108e+02,8.6154069689644270e+00,-4.1015162070481859e+00,2.3969758854935908e+01,6.4364676601935056e-01,1.1980950664405327e-01,2.8253656369439728e+00,1.9910698173413232e+03,5.4097440340467561e-02
1.7098124200573696e+02,2.6465108924915370e+02,6.0536173424766195e+00,-8.1820630227493893e+00,3.4635365447904078e+01,9.5563977477328588e-01,1.0412543835098628e-01,5.4775769527652409e+00,1.7024287416067218e+03,5.8444500889216898e-02
1.5433092827500747e+02,2.4061556467607323e+02,8.2092303091347549e+00,5.7712323639714604e+00,4.3112264953094893e+01,9.5636061019112628e-01,1.7983176436115389e-01,5.4507197930070248e+00,2.0854673607706563e+03,7.1283583625928820e-02
1.5350297533516007e+02,2.4040313768724519e+02,7.9784417482623056e+00,6.2385585376064370e+00,3.8843326503425985e+01,7.8655460270481070e-01,1.3889438333870799e-01,3.8907021389521175e+00,1.8565416562151977e+03,4.4311151265869916e-02
1.6956720620173013e+02,2.3911097793835708e+02,9.1034072597406066e+00,-9.7623908241523960e+00,3.7150731115821650e+01,7.2928214225644272e-01,1.1515556159170992e-01,3.3851487113914791e+00,2.4971080784029550e+03,3.4571762730635489e-02
1.5139195658304322e+02,2.7400136824491022e+02,7.7996547025787555e+00,6.7846928529690054e+00,1.6301450597629206e+01,9.1290180860249392e-01,8.0369943183441830e-02,4.8824124260294761e+00,2.1106158582788885e+03,6.1743251868292916e-02
1.9556719169221432e+02,2.4390635503809474e+02,9.1700503368658026e+00,-1.6794753238641604e+00,2.7904121956701424e+01,5.7285246928089406e-01,1.0171677054036425e-01,5.3173008850783336e+00,1.9599091997387609e+03,7.0042161310808010e-02
1.5234999146216842e+02,2.7811543174637154e+02,9.7774604876228128e+00,-8.2726832571287332e+00,2.6663509552090723e+01,8.4248385222025157e-01,8.5174514711281790e-02,3.8559552946720106e+00,2.1287396049696295e+03,4.4550072676442093e-02
1.8770565800906195e+02,2.3174477287160812e+02,6.6703115873979817e+00,-7.7659845797051519e+00,3.7045929282320344e+01,9.1596124315129523e-01,1.2915435661445568e-01,4.5815463144585182e+00,2.2367848730262872e+03,3.2539035146785522e-02
1.8278235483718311e+02,2.6297506604701459e+02,7.8935723077419908e+00,-9.9775881569160205e+00,4.1522538921310499e+01,7.6028488650444781e-01,1.2436482580135108e-01,2.6482940580296876e+00,2.2759796715561260e+03,6.2321536555667592e-02
1.9124983139534470e+02,2.5849761266846826e+02,9.2304904529440641e+00,7.8413315162672035e+00,2.4320886087382732e+01,7.5026291775992515e-01,8.8628604073553788e-02,3.0050860424925294e+00,1.7497126111122866e+03,6.6766107700526670e-02
1.5062017128571190e+02,2.5139163335146068e+02,6.2377037390909447e+00,-1.6022340178990646e-01,1.7427213722287782e+01,7.8194153310654657e-01,1.5446382743577300e-01,5.4575027194159569e+00,1.9392025622187687e+03,7.2006320792093625e-02
1.9340141136123037e+02,2.3506475453167144e+02,6.9930875499614906e+00,1.1924228599383113e+00,1.9675190478965835e+01,8.3907007173971915e-01,1.6500761208585898e-01,3.1359699034581912e+00,2.3347233462809572e+03,3.8795844854089212e-02
1.7461635734665944e+02,2.3740522722414315e+02,6.0444430644773943e+00,-4.6033323070228516e+00,3.5777130948674362e+01,5.7426325744187989e-01,8.0325983517630539e-02,4.2235201485039644e+00,2.4250836204677980e+03,4.6718507274951047e-02
1.7721472944792083e+02,2.9921537628768874e+02,9.2153460552832378e+00,-4.0288947875528081e+00,4.1245685589485447e+01,9.8126282966860257e-01,1.1585120332897858e-01,2.8160530816318312e+00,1.8400032588096999e+03,5.2257915847397793e-02
1.9392952362965289e+02,2.4582886028503503e+02,6.5375191368941170e+00,4.2202608832831032e+00,2.5648222943513062e+01,5.0989943937175708e-01,1.1748814898737873e-01,4.1957771055315387e+00,2.4582293815899825e+03,7.5726506212856814e-02
1.7889584321778858e+02,2.4679448341849570e+02,8.2170456603682318e+00,1.9742536435354285e+00,4.1243441130397954e+01,5.7848709857360736e-01,1.6359318170345816e-01,3.7874542609255628e+00,1.9967792456842039e+03,6.0262732013816114e-02
1.5847828727861184e+02,2.2557740765162561e+02,7.6188764727120830e+00,9.1741370281524652e+00,2.6440516935320627e+01,8.7523597849771939e-01,1.5854078804257293e-01,5.6566858894404364e+00,2.2035627559004870e+03,5.0986978349908937e-02
1.7357178492319349e+02,2.6106774578047180e+02,9.1593448674582909e+00,-1.5307043783111105e+00,1.6377915056510854e+01,6.2075121730105431e-01,9.5330870517428515e-02,4.5546872349145273e+00,2.2262890000690272e+03,3.8301336368849297e-02
1.5413194569554648e+02,2.6781239055398521e+02,6.7147801433409455e+00,2.7200330509198523e+00,3.2239386970854881e+01,6.8620605854737038e-01,1.7009034305528278e-01,4.5794612943976993e+00,2.2486390275743479e+03,3.4492169432413927e-02
1.8912054031267851e+02,2.5689747687715828e+02,9.7832339340914025e+00,-5.9206528304644346e+00,4.4808504659815313e+01,7.6664591137385252e-01,1.7048308871603110e-01,3.7770750161258664e+00,2.4752399818805916e+03,5.7066635660704183e-02
1.8732663211142011e+02,2.3926016184290819e+02,6.2726532223202911e+00,5.1189229526398705e-01,2.2538557255625612e+01,8.2019509524703293e-01,1.4029608337092109e-01,3.9241889799255598e+00,1.9716537525893341e+03,5.3929762614384147e-02
1.5621615226646531e+02,2.3845851346606798e+02,8.1510006046306955e+00,8.7732680518333410e+00,2.2202612061486391e+01,8.4274361865621983e-01,1.3716594839726037e-01,5.7300339364597068e+00,2.4449244078665511e+03,4.2012478664750136e-02
1.8528328807754349e+02,2.9582007601903615e+02,8.8049956350584466e+00,9.6919507334684383e+00,1.6574287289592920e+01,5.5451892746276277e-01,1.4169311609048688e-01,4.8695066636635751e+00,1.9804124325804719e+03,3.8616964435008463e-02
1.8998356746617415e+02,2.2926307630535828e+02,6.5987485108156854e+00,-7.0613371723742224e+00,2.2266739234391139e+01,5.8022610767548044e-01,1.5542280220881408e-01,2.9714082681240415e+00,2.3583436998909792e+03,5.9178061661123750e-02
1.8101924565602499e+02,2.5263936342848456e+02,6.4614793352751327e+00,5.4785912138212556e+00,4.1802778105425716e+01,8.0939746677112145e-01,1.0762669319354601e-01,4.2073772195455641e+00,2.4189329413856649e+03,3.1208965214235433e-02
1.9806167388873689e+02,2.5769497981615780e+02,7.3548201440903300e+00,6.9220787569547007e+00,3.5302698060640083e+01,7.2713406010337933e-01,1.6053068186873592e-01,3.0261558142883556e+00,1.8131954138953204e+03,4.3985176730706010e-02
1.6505897396997699e+02,2.9194432619961492e+02,6.0436597828815266e+00,-1.5164615770187595e-01,2.3175416484924526e+01,9.1379099606986813e-01,1.1893891799678873e-01,5.0241992054488911e+00,2.0306573697194997e+03,7.0407100880956613e-02
1.9174355719322247e+02,2.7477321264269096e+02,8.3784405607482828e+00,6.5797812566569860e+00,1.9339619172814245e+01,9.9683154559519771e-01,8.4031706465658870e-02,5.9652891967646111e+00,2.0744084645521880e+03,7.2724426636676942e-02
1.6270901843401609e+02,2.7216306641034691e+02,9.3976656130532064e+00,-8.2418958246500207e+00,1.7655127972530018e+01,6.2387475779906043e-01,1.7583173364810881e-01,5.7863349191147915e+00,2.2755657459173908e+03,3.9571614265681294e-02
1.7649607441802016e+02,2.9834567937452812e+02,8.9841903438754329e+00,6.1679531270800823e+00,2.6664519864448643e+01,7.9327414566322496e-01,1.6457119037231779e-01,3.7558165334669802e+00,1.8951481189287913e+03,3.6136890490791745e-02
1.7859397684595712e+02,2.4342468030909208e+02,9.1147234094487537e+00,3.4709917688127234e+00,2.0443678587638569e+01,8.2060688945838234e-01,1.6574340950456701e-01,4.6373336782593748e+00,1.9722756858597115e+03,6.0066027403492067e-02
1.7891401437933973e+02,2.6294659070930430e+02,6.7841789425143091e+00,-1.5406280358180737e+00,2.7085978446311302e+01,9.7289475658398805e-01,1.1942891718859373e-01,3.0229594507383637e+00,2.0199241701865453e+03,6.9226326554184800e-02
1.9913100980036256e+02,2.6359026237534357e+02,7.3018973461800423e+00,9.2160818344662268e+00,3.9585798015621030e+01,7.4573477867392146e-01,1.1029322395876230e-01,5.2581319451808177e+00,2.2319147324447613e+03,5.3987161773977110e-02
1.5517427236459358e+02,2.4019757908148705e+02,8.8783244807004387e+00,8.2407957694479030e+00,4.0478652831584654e+01,6.6177916634088696e-01,1.2407961801236017e-01,2.7411569913382969e+00,1.7410110193232324e+03,4.0207496596196379e-02
1.7840605255101920e+02,2.2972854843230300e+02,8.7593818415461406e+00,-2.9007203819126381e+00,3.5908801821837613e+01,7.3273305793087051e-01,1.5072717189612217e-01,4.5160760186270243e+00,2.4315154464793404e+03,6.2246583819051397e-02
1.5566306960167014e+02,2.5965848055781498e+02,6.4316393946117145e+00,-3.3103252566522867e+00,4.4514214531816272e+01,7.4024672734388552e-01,1.6723742437595124e-01,4.9591650998247925e+00,1.7952083719605841e+03,2.9850741528643747e-02
1.9761289245609095e+02,2.2011716791718732e+02,6.7934058819813394e+00,5.6506847469599553e+00,3.5859099532530081e+01,9.0605664440869826e-01,1.3090751433454548e-01,4.3146164135879141e+00,2.0182555712677117e+03,6.9206010887560052e-02
1.9843289600389539e+02,2.5086295124888397e+02,8.4764796042449255e+00,7.1364128257051505e+00,3.6437779483831150e+01,5.7451596844278574e-01,8.0671866924228688e-02,3.3966284343341111e+00,2.2410133103982016e+03,7.7778661651634259e-02
1.9356432242118802e+02,2.6449138611966418e+02,8.3409322200473675e+00,4.1258076652311715e-01,3.6375680869068958e+01,8.0138593953387083e-01,1.5879103291583468e-01,4.4495693466577606e+00,2.0061007331098776e+03,2.9399968549025678e-02
1.7083994574072483e+02,2.4457902190358479e+02,8.6562527663334627e+00,-3.8485096627225523e+00,4.4137786096571809e+01,5.2493386108610396e-01,1.0288627424226199e-01,5.4191082288644061e+00,1.7353034772652177e+03,5.5774335969574818e-02
1.8388868799679622e+02,2.6273079297938392e+02,9.3026483518174281e+00,7.2439459432321058e+00,1.8023575212953613e+01,7.7104783113685638e-01,1.6236183386881237e-01,3.2188053439161100e+00,2.3360041680292416e+03,5.5092257215043662e-02
1.9739333772608555e+02,2.6425694914807508e+02,7.2079494867587002e+00,7.1355623179840535e+00,4.1556151824435332e+01,9.6247343086141979e-01,1.4215979225706882e-01,2.9556761215052632e+00,1.8368411680279828e+03,2.9800567991957749e-02
1.7349385900115027e+02,2.2266425050289158e+02,8.1864454331148515e+00,9.1648852625533763e+00,2.0838115017175834e+01,8.6725773709328280e-01,1.3627726522424996e-01,4.1237543190341466e+00,1.8789305511785019e+03,5.7740339537268391e-02
